	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0010355	882.507372850816	-0.155152982621455	0.07573226311127	-2.04870389774958	0.0404910778428225	0.0682782974089141	Taf1	3R
FBgn0052636	46.6466536457659	0.510796961058254	0.249410386423942	2.04801800110286	0.0405582355959438	0.0683781926297417	CR32636	X
FBgn0038453	379.768946374672	0.264392426360929	0.129149036690102	2.0471885283616	0.0406395773464785	0.068501957365639	Arl6IP1	3R
FBgn0038565	52.2930969705629	-0.44625061654668	0.218022516387192	-2.04680976965779	0.0406767660573983	0.0685378908384215	CG7794	3R
FBgn0267602	9.65255418763697	1.16105221867633	0.567248239630823	2.04681502305229	0.0406762500516673	0.0685378908384215	CR45940	3L
FBgn0051244	12.7038784141923	0.905327343700937	0.442437260098356	2.04622762445387	0.0407339806631767	0.0686075255436538	CG31244	3R
FBgn0265704	6.27745136682161	1.32784796404863	0.648918234528918	2.04624850003265	0.0407319277834744	0.0686075255436538	CR44511	3L
FBgn0000257	337.841232696846	0.254597527752749	0.124439064331473	2.04596144402507	0.0407601642201636	0.0686382410546993	car	X
FBgn0038273	5.71383359773022	1.51812298336735	0.742361827830821	2.04499063186384	0.0408557817014778	0.0687858453324881	CG14860	3R
FBgn0032017	31.8082608921434	0.570528367807709	0.279121747243293	2.04401259823877	0.0409523025853418	0.0689349127713111	CG7810	2L
FBgn0038535	3685.38015503312	0.197512008479567	0.0966583476115213	2.04340352758136	0.0410125085637367	0.0690228052348	alt	3R
FBgn0263977	589.476144223672	-0.201213338168814	0.0984922607876889	-2.04293552162999	0.0410588213848019	0.0690872862459641	Tim17b	3R
FBgn0031183	220.775321483059	-0.242618262940657	0.118825758931208	-2.04179855548928	0.041171517615144	0.0692634198757301	CG14621	X
FBgn0010382	396.024765658386	0.209539983424484	0.10263003521499	2.04170234362231	0.0411810661612893	0.0692659919055609	CycE	2L
FBgn0031661	218.895399745984	-0.239738724687568	0.117580114252036	-2.03893937518789	0.0414560784957458	0.0697149824703576	Gmd	2L
FBgn0036290	318.198172206137	-0.254100640412451	0.12464098629318	-2.03866037945782	0.0414839346150255	0.069748246694564	CG10638	3L
FBgn0003053	13.8923376862951	0.832020112113311	0.408196127776796	2.0382851661157	0.0415214225002343	0.0697976890102226	peb	X
FBgn0011828	97.0033292376049	-0.441158131500238	0.216459547237068	-2.03806271024432	0.0415436617982261	0.0698214841314027	Pxn	3L
FBgn0031106	79.2620085023017	0.354168480802261	0.173886435671011	2.03678038160687	0.0416720551403693	0.0700236459625232	Syx16	X
FBgn0033272	163.004929361939	-0.268094248935753	0.131649483035802	-2.03642462358052	0.0417077349362078	0.0700699682248642	RagC-D	2R
FBgn0028974	607.934109487372	0.203196669461677	0.0997923894029031	2.03619404924045	0.0417308735803075	0.0700952071398513	xmas-2	X
FBgn0037220	409.987571075478	0.189743024720615	0.0932250847462654	2.0353215578945	0.04181852839713	0.0702287827660922	CG14641	3R
FBgn0267201	7.2129417623941	1.41429104161411	0.694921746047164	2.03518029139086	0.0418327353813471	0.0702389843485021	CR45641	3R
FBgn0038746	51.0286120813904	-0.453844350660428	0.22314640715686	-2.03384117379671	0.0419676116845172	0.0704517516266619	Surf6	3R
FBgn0050496	153.940989716657	-0.299682726795068	0.147373516304593	-2.03349105259647	0.04200293662043	0.0704836533107934	CG30496	2R
FBgn0031688	14.908494766674	0.967010154073558	0.475536680653201	2.03351327755677	0.0420006935198079	0.0704836533107934	Cyp28d2	2L
FBgn0263738	59.2182425289327	-0.45345419407159	0.223037419483558	-2.03308572669806	0.0420438627720245	0.070538625245139	Ada2a	3R
FBgn0039302	4135.96084606215	-0.257792133932185	0.126814208750591	-2.0328332012006	0.0420693775748915	0.0705677246289256	Nup358	3R
FBgn0039266	784.647379442849	-0.208672073366615	0.102747434152671	-2.03092247594768	0.0422628593863378	0.0708785080620969	CG11791	3R
FBgn0033473	165.959025045107	0.267195287062753	0.131632163918581	2.02986321206436	0.0423704454090677	0.0710451440493337	CG12128	2R
FBgn0086031	14.497449594203	0.825832206181483	0.406911886004394	2.02951114132008	0.0424062553587663	0.0710913873318448	snoRNA:Me28S-U1230	2L
FBgn0052022	145.904097293255	-0.289604974277831	0.142816362824019	-2.02781368010812	0.0425792676158424	0.0713675789633283	CG32022	3L
FBgn0032465	407.90313387806	-0.228345465585497	0.112614740643447	-2.027669417705	0.0425939989181826	0.0713784184432176	CG12404	2L
FBgn0027596	136.266591685851	0.284957227378873	0.140545838744845	2.02750383735089	0.042610912407451	0.0713929098861599	Kank	2R
FBgn0083961	42.80022696894	-0.458811595784868	0.226305036472797	-2.02740337968581	0.0426211765957952	0.0713962572261216	CG34125	2L
FBgn0030628	207.855604020923	-0.270117574389658	0.133263800702934	-2.02693884584451	0.0426686671924376	0.0714619504636578	CG9114	X
FBgn0261560	1534.38851582742	-0.198987870968046	0.0981899914756006	-2.02655961139882	0.0427074705606392	0.0715130715843817	Thor	2L
FBgn0032200	262.4093203857	-0.294285337172449	0.145222186949518	-2.0264488736473	0.0427188069033437	0.0715181886458964	CG5676	2L
FBgn0038871	53.1582598646393	-0.419745249775764	0.207317602358005	-2.02464838972491	0.042903481657156	0.0717995293688929	CG3337	3R
FBgn0039854	82.7535349485025	-0.361677152092295	0.178636047215486	-2.02465939954443	0.0429023503378165	0.0717995293688929	CG1635	3R
FBgn0051344	141.480796265766	-0.289601336488447	0.143046610314021	-2.02452428514527	0.042916235827767	0.0718069602565718	CG31344	3R
FBgn0001222	796.367246432905	-0.148258604241457	0.0732363149386717	-2.02438645862519	0.0429304039519698	0.0718167536186642	Hsf	2R
FBgn0004865	4.30776418653023	1.87320903899162	0.925563266109983	2.02385845201535	0.0429847179306752	0.0718797693644224	Eip78C	3L
FBgn0020762	516.936906441528	0.203367718159844	0.100481522412325	2.02393149782631	0.0429772005331442	0.0718797693644224	Atet	2L
FBgn0085395	17.6447240216939	0.843885623890865	0.41701655292931	2.0236262037155	0.0430086267931924	0.0719058284190481	Shawl	2L
FBgn0032032	197.040180386223	-0.269193839664807	0.133032483328521	-2.02351961663407	0.0430196031908986	0.0719102598722258	CG17294	2L
FBgn0033529	583.89310794949	-0.204324610049741	0.101311148072397	-2.01680282907989	0.0437160936067048	0.0730603522602767	CG17765	2R
FBgn0035589	72.7007017609301	-0.382192601046485	0.189661135144598	-2.01513399545511	0.0438906110880777	0.0733378231703864	CHMP2B	3L
FBgn0029525	375.178549042115	0.214977597739046	0.106705416354706	2.01468308810516	0.0439378653260914	0.073398785896812	CG18273	X
FBgn0040551	19.3283368502572	-0.738597308855137	0.366617997968703	-2.0146237035482	0.0439440919152964	0.073398785896812	CG11686	3R
FBgn0051301	167.53325485783	-0.267706521129761	0.133026716778382	-2.01242673361435	0.0441749727582057	0.073770154623477	CG31301	3R
FBgn0039226	37.8342565930576	-0.509211251228489	0.253063651030568	-2.01218645646972	0.0442002856232145	0.0737981571482126	Ude	3R
FBgn0037241	318.91609835744	-0.228373016178988	0.113592567305626	-2.0104573881541	0.0443828018504958	0.0740885696912896	CG14646	3R
FBgn0039641	17.475070633151	-0.741793616297477	0.369197833012385	-2.00920360297075	0.0445155457809377	0.0742958007555477	CG14511	3R
FBgn0085451	1000.43707787241	-0.252852307312681	0.125874014982348	-2.008772877771	0.0445612258508131	0.0743576714979662	htk	X
FBgn0027526	128.546733534298	-0.299670773087042	0.149245533449993	-2.00790446561305	0.0446534445638092	0.0744971606524281	Ublcp1	3R
FBgn0015351	107.749713389348	-0.315930639701426	0.157389633077125	-2.0073154344709	0.0447160867461555	0.0745872617277993	CG14906	3R
FBgn0260659	235.181401564757	0.30809830653892	0.153546257400628	2.00655041519534	0.044797555525321	0.0747087250573851	CG42542	3R
FBgn0038552	396.312108600014	0.191953779857559	0.09572273298859	2.00531027337508	0.0449298872176349	0.0749149490151955	CG18012	3R
FBgn0032979	717.473201573355	-0.163245694839583	0.0814282946310677	-2.00477850579103	0.044986731389811	0.0749807794314546	Clamp	2L
FBgn0030678	65.9835012329913	-0.427790867731041	0.213378228730139	-2.00484777794304	0.0449793229952336	0.0749807794314546	CG11679	X
FBgn0262508	67.5458295335042	0.380994616203976	0.190111055931599	2.0040634372209	0.0450632654165957	0.075093849778726	CG43078	3L
FBgn0262794	28.2965326859441	-0.618371116233843	0.308700820543305	-2.00314050071369	0.0451622098854273	0.0752442142709173	CG43175	3R
FBgn0036853	58.6153425385224	-0.434244519985513	0.216792993836782	-2.0030376088281	0.0451732518673915	0.0752480957335892	mRpL21	3L
FBgn0038673	24.4865273963912	-0.785381795871438	0.392151781337357	-2.00274953027893	0.0452041795145965	0.0752850941896587	CG14286	3R
FBgn0033744	22.1398560360408	0.694387183202848	0.346791789736	2.00231725131515	0.0452506217740817	0.0753479121385663	Dh44-R2	2R
FBgn0036688	120.0049761536	-0.33503677229112	0.16738038624985	-2.00164893747472	0.0453225018007136	0.075453054751882	Fit2	3L
FBgn0083036	38.0952573221146	0.767544335912146	0.383637760306983	2.0007007008329	0.0454246538645246	0.0756085441179223	snoRNA:Psi18S-525c	2L
FBgn0032923	528.169949501206	-0.178956727206019	0.0894545402302595	-2.00053263641373	0.045442779413287	0.0756241398444239	CG9248	2L
FBgn0052161	9.63520860186876	1.10182203970965	0.550810073005548	2.00036653959041	0.0454606987477064	0.0756393864542363	CG32161	3L
FBgn0015316	8.30413519230735	-1.05890217145904	0.529531350936386	-1.99969684436352	0.0455330091533983	0.0757451078693955	Try29F	2L
FBgn0263400	13.2428383674695	0.959634536260564	0.480138927520196	1.99866014034074	0.0456451385139935	0.0759170154718587	CG43446	3R
FBgn0028738	11.2057717243913	-1.04029454018693	0.521192033701787	-1.99599086885154	0.0459349167169097	0.0763842656303328	ETH	2R
FBgn0023458	2069.51867609948	0.209789213324913	0.10515946503866	1.99496272872621	0.0460469450369521	0.0765558160315987	Rbcn-3A	X
FBgn0027602	210.176017525425	0.253555336814042	0.127115352117222	1.9946869720364	0.0460770311734201	0.0765910928107832	CG8611	X
FBgn0063385	13.8486933380525	1.09706340431685	0.550290881431109	1.99360636589831	0.0461950891375339	0.0767725581837368	snoRNA:Me28S-A3407a	2R
FBgn0010395	87.4646538141934	0.375481505213143	0.188384132914971	1.99316948515308	0.0462428913165149	0.0768372166796343	Itgbn	2L
FBgn0061196	5.72039469394937	1.71477617337155	0.860459402046721	1.9928612195912	0.0462766458653012	0.0768785132407399	CG15468	X
FBgn0085482	3.66950693122753	1.5384209952117	0.772459935677229	1.99158677901262	0.0464164151666627	0.0770958803450895	CG34453	3L
FBgn0002183	1765.5694689209	-0.133359890004812	0.0669895637963054	-1.99075620809114	0.0465076959325218	0.0772326417552761	dre4	3L
FBgn0015765	174.861579820983	-0.268102520974768	0.134700851358757	-1.99035505915782	0.0465518367784394	0.0772910830940756	p38a	3R
FBgn0037921	49.2531014451696	-0.442925666379817	0.222665330799927	-1.98919905846412	0.0466792358033774	0.07747282083662	CG6808	3R
FBgn0039385	229.494597668455	0.231154271623001	0.116203913219196	1.98921245609839	0.046677757615369	0.07747282083662	CG5913	3R
FBgn0030410	13.9833293826061	-0.825583368031352	0.415079901571199	-1.98897456828499	0.0467040101185683	0.0774990461852209	Aven	X
FBgn0029750	3.6302527307319	1.65223378039236	0.830887403962607	1.98851706321776	0.0467545337751547	0.0775664388929961	CG3323	X
FBgn0034796	55.0310947047414	-0.435530721034914	0.219030899702548	-1.98844419498062	0.0467625850776694	0.0775664388929961	CG3700	2R
FBgn0011232	341.860424525907	-0.194836192905713	0.0980736970607449	-1.98663044980384	0.0469633642969346	0.0778845194763104	scat	2L
FBgn0265664	4.85590879321339	1.42081195849795	0.716246831864708	1.98369039175915	0.0472903653403153	0.0784117652993479	CR44471	X
FBgn0032354	47.371020212593	-0.456992403514241	0.230538129772092	-1.98228555062028	0.047447290303326	0.0786568611036136	CG4788	2L
FBgn0260986	161.98136714514	0.298783640531552	0.150826728473977	1.98097275963326	0.047594328512241	0.0788854759854587	mei-38	X
FBgn0011708	565.962358266695	-0.234951942200893	0.118740069693866	-1.97870813792382	0.0478488761953085	0.0792921611087644	Syx5	2L
FBgn0030789	103.066332253281	-0.3592850565192	0.181590229748429	-1.97854838895763	0.0478668753963407	0.0793067720694791	Rrp45	X
FBgn0031979	14.1354167511393	-0.846952863647329	0.428294017244172	-1.9775033727928	0.0479847596474443	0.0794868371835397	CCDC53	2L
FBgn0035168	5.50337398851458	1.22727631973336	0.620844631911154	1.97678494208031	0.0480659444823583	0.0796060522519902	cep290	3L
FBgn0004655	559.861378629814	0.212664815988953	0.10766738603834	1.97520181193238	0.0482452503867293	0.07988769700732	wapl	X
FBgn0031535	113.512166320348	-0.294772573510029	0.149260349648217	-1.9748886707338	0.0482807833571263	0.0799312106297681	CG12795	2L
FBgn0052311	1001.26270202188	-0.211902165608237	0.107373349107749	-1.97350802009159	0.0484377117289588	0.0801756451136484	zormin	3L
FBgn0045038	17.943938260885	0.719561496658794	0.364684699873705	1.97310580045718	0.0484835095667157	0.0802347918878245	Proc	2L
FBgn0038611	71.3408975141958	0.468312428767123	0.237356846225772	1.97303105519723	0.0484920242739891	0.0802347918878245	CG14309	3R
FBgn0030004	32.3488021726193	0.553423530693179	0.280540371014589	1.97270549223163	0.0485291258679675	0.0802808006362068	CG10958	X
FBgn0032845	30.7065941653673	-0.553709192439149	0.280863035760857	-1.97145626849454	0.0486717103902833	0.0805012567293904	CG10747	2L
FBgn0043025	28.3559471983341	0.572449909781864	0.2904343288013	1.9710132481395	0.048722360487594	0.0805696012887898	Adgf-A2	3L
FBgn0030274	215.978762277145	0.256713057549856	0.130263859292679	1.97071589114422	0.0487563818455756	0.0806104268760025	Lint-1	X
FBgn0031969	1391.20042192387	0.143526302189064	0.0728526014374556	1.97009165571503	0.0488278670692583	0.0807131651439587	pes	2L
FBgn0013810	92.6921184203219	0.433374326199939	0.219997581331781	1.96990495793844	0.0488492641206817	0.0807176380735274	Dhc36C	2L
FBgn0038617	83.7706348252441	-0.349027749786755	0.17717591483477	-1.96995031809064	0.0488440647623874	0.0807176380735274	CG12333	3R
FBgn0035355	27.004286168958	-0.616862071755636	0.31325025352444	-1.96923087791694	0.0489265845835197	0.0808299370787795	CG16985	3L
FBgn0004237	1179.70207094414	0.154623598473456	0.0785388038287285	1.96875418182645	0.0489813260801654	0.0809048983274791	Hrb87F	3R
FBgn0261363	96.3458791865871	-0.41216990934586	0.209378773266975	-1.96853722521485	0.0490062573563516	0.080930601297669	PPO3	2R
FBgn0035266	33.7541636128667	0.577857810556024	0.293686693086577	1.96759956837975	0.0491141294470666	0.0810932395401098	Gk2	3L
FBgn0035916	122.438403579396	-0.306704684562949	0.155922712640403	-1.96703019957258	0.04917972928013	0.0811860324526917	GAPsec	3L
FBgn0261287	3.29903153523816	1.72202842424727	0.875486609326959	1.96693862122129	0.0491902873419025	0.0811879441567001	ymp	3R
FBgn0015320	695.599235650586	0.190230082318377	0.0967342843900389	1.96652183367954	0.0492383627785509	0.0812175478763632	Ubc2	2L
FBgn0033088	167.411888435518	-0.26180205906193	0.133133880215952	-1.96645706289991	0.0492458374700144	0.0812175478763632	PGAP3	2R
FBgn0034114	101.300629224809	-0.313585409421532	0.159449908428906	-1.9666703638237	0.0492212256654095	0.0812175478763632	CG4282	2R
FBgn0001218	34408.0714602566	0.242202914719419	0.123158774918114	1.9665908083322	0.0492304039975261	0.0812175478763632	Hsc70-3	X
FBgn0030745	357.539436333585	0.230845922836028	0.117415482227908	1.96606033936775	0.0492916410233488	0.0812775684457166	CG4239	X
FBgn0033527	25.1956573144761	-0.595126858930694	0.302846125248797	-1.96511300397778	0.0494011598495727	0.0814426069136781	CG11777	2R
FBgn0040271	201.346677439261	0.244907136735828	0.124713378761761	1.96375993632305	0.0495579382229062	0.0816854794716108	Sulf1	3R
FBgn0000206	21.6394048886354	0.644545264200766	0.328300166631719	1.96328034436792	0.0496136080698502	0.0817616357373204	boss	3R
FBgn0082978	91.0891035939801	-0.762559051713141	0.388678290448436	-1.96192859352485	0.0497707982900613	0.0820050333520144	snoRNA:Psi28S-3091b	3R
FBgn0267111	5.28034441465657	1.35016375614222	0.688249904347889	1.96173475304946	0.0497933735005589	0.0820265815228546	CR45551	3R
FBgn0065070	3.90815296248531	-1.59878244015064	0.815878393802135	-1.95958423742543	0.0500444052153219	0.0824243950886222	snoRNA:291	3R
FBgn0003079	628.140579348455	0.1751460743282	0.089432826695151	1.95840924189078	0.0501820111870677	0.0826352775257777	Raf	X
FBgn0027594	1229.457754341	0.152619428372348	0.0779388689954022	1.95819403513991	0.0502072487934052	0.0826610765971484	drpr	3L
FBgn0031622	986.131245795045	-0.171487723859088	0.0876424259486591	-1.95667477255303	0.050385717728485	0.0829390973929722	CG3251	2L
FBgn0031319	409.828551587231	0.185932106231488	0.095065462097426	1.95583235098504	0.0504849065474104	0.0830865354134877	CG4896	2L
FBgn0259139	625.569520242476	0.253912037542557	0.12988088227464	1.95496083099933	0.0505876936228611	0.0832398380302251	glo	3R
FBgn0265313	9.07273182796404	1.00145716576907	0.512738559583978	1.95315360440537	0.0508013967737074	0.0835755550351449	CG44286	2R
FBgn0266418	169.515504126124	0.276039587960743	0.14137359606428	1.95255405284614	0.0508724601161218	0.083676525999418	wake	3R
FBgn0010228	556.638054298004	0.19101086350762	0.097859568792221	1.95188744304791	0.0509515694318703	0.0837906902481082	HmgZ	2R
FBgn0000351	16.410371179344	0.750437075243678	0.384686046602381	1.95077799642508	0.051083460419725	0.0839829637142736	cort	2L
FBgn0032961	1116.12304858695	-0.173554932866492	0.0889724747955962	-1.95065870950779	0.051097658251535	0.0839829637142736	CG1416	2L
FBgn0002641	176.095294377442	-0.287898509689424	0.147587971928752	-1.95069087221015	0.0510938298397228	0.0839829637142736	mal	X
FBgn0036334	415.849411700113	-0.211549024023939	0.108455843917598	-1.9505544042852	0.0511100756316355	0.0839873902645426	CG11267	3L
FBgn0030700	36.809704257078	-0.491701020772692	0.252171675238271	-1.94986617869788	0.0511920712068408	0.0841061287832383	CG15914	X
FBgn0033471	116.026754269386	-0.331148120205028	0.169951976529754	-1.94848054707415	0.0513574902372205	0.0843618568236732	CG12134	2R
FBgn0026319	450.722134090592	-0.184502215480694	0.0948605328137562	-1.94498396759941	0.0517769079303408	0.0850346365838285	Traf4	2L
FBgn0028899	27.2786088495325	0.58431715394551	0.300449787462545	1.94480801228176	0.0517980894382147	0.0850532506611902	CG31817	2L
FBgn0040389	71.6379013456057	-0.370582739105119	0.190572979968774	-1.94457125645954	0.0518266015533911	0.085083892343022	mRpL14	X
FBgn0039829	30.4923460044818	0.592252520928945	0.304655496986341	1.94400733545766	0.0518945665233729	0.0851792799434381	CG15561	3R
FBgn0035166	52.2308464767162	-0.418765867989284	0.215487293553987	-1.94334367044416	0.0519746483538124	0.0852945160235375	CG13902	3L
FBgn0027565	179.70102667915	-0.274339729499951	0.141210410970044	-1.94277268662682	0.05204362941634	0.0853914945419698	CG5498	3L
FBgn0030457	139.902991081095	-0.296970366701582	0.152896530452866	-1.94229630863422	0.0521012396475751	0.0854697828748539	CG12096	X
FBgn0087035	3598.53571773872	-0.138292977893279	0.0712085840102945	-1.94208296394837	0.0521270575324037	0.0854958974377841	AGO2	3L
FBgn0039170	18.6477977338425	0.717184884591197	0.369466069707215	1.94113869552225	0.052241456598865	0.0856672604223272	CG13609	3R
FBgn0020497	2681.53286720766	0.130795358781998	0.0673864819873152	1.94097324752195	0.0522615223904933	0.0856838969033202	emb	2L
FBgn0039694	8.49663954884001	1.09109535712452	0.562484060289306	1.93978004739072	0.0524064264995788	0.0859051633472884	fig	3R
FBgn0264294	820.770168520194	0.204101182397625	0.105241818621738	1.93935438469767	0.0524582008783053	0.085973715557101	Cyt-b5	2R
FBgn0035523	581.798394002747	-0.154693508871727	0.0797859581686961	-1.93885631535126	0.0525188365410304	0.0860567617539138	Ctl1	3L
FBgn0031094	57.680544727904	-0.398283818944079	0.205451339536893	-1.93857981087808	0.0525525238706405	0.0860956275930809	CG9578	X
FBgn0029608	154.671663265781	0.283605931054113	0.14635941088775	1.93773621616737	0.0526554130689965	0.0862478290682577	CG3091	X
FBgn0031848	36.1553067229615	-0.493786766683718	0.254864046915444	-1.93745164396429	0.0526901589331753	0.0862883774565482	Nse1	2L
FBgn0032785	28.1103230393551	-0.564691779827317	0.29158070011946	-1.93665691726498	0.0527872954479456	0.0864310655514515	CG10026	2L
FBgn0085421	148.360918405142	0.270470262592357	0.139665596046225	1.93655610435972	0.0527996281277706	0.0864348726572318	Epac	2R
FBgn0034312	177.441846676067	-0.246612750490681	0.127377547694062	-1.93607707916469	0.0528582613165174	0.0865144595396553	CG10916	2R
FBgn0052971	6.49481408875773	1.37384649553277	0.71003869201066	1.93488962079287	0.0530038421355489	0.0867362986973733	CG32971	2L
FBgn0040347	80.5105389913262	0.325774989566189	0.168421134551051	1.93428805971759	0.0530777204815049	0.0868407410113199	mus81	X
FBgn0015520	128.542174687952	0.306076539889461	0.158294515550142	1.9335890370283	0.0531636762419141	0.0869648999434493	nonA-l	3R
FBgn0036565	691.602881719828	0.177434661007266	0.0918031796934024	1.9327724987288	0.0532642296088633	0.0871128860313866	CG5235	3L
FBgn0050431	17.5784867839668	0.762279002369184	0.3945306046032	1.93211627558234	0.0533451559146205	0.0872287223844333	CG30431	2R
FBgn0013749	598.677105870228	-0.199503924023658	0.103278075979836	-1.93171611816828	0.0533945542424766	0.0872929708484328	Arf102F	4
FBgn0025684	386.162181352302	-0.189291737537704	0.0980327907127791	-1.93090226404244	0.053495140160726	0.0874408640363722	MFS18	2L
FBgn0014007	892.085801915924	0.220853420728413	0.114385179868817	1.93078702137549	0.0535093960226366	0.08744761654636	Ptp69D	3L
FBgn0035432	1034.53145234279	0.187700543532982	0.0972406757478509	1.93026778238046	0.0535736667914687	0.0875360877937788	ZnT63C	3L
FBgn0030519	337.617246773454	0.237147887342572	0.122870098822212	1.93006996507518	0.0535981693272968	0.0875595590088637	CG11151	X
FBgn0016685	1170.95964148232	-0.174994857369086	0.0907058747227966	-1.92925604768028	0.0536990832541191	0.0877078256554135	Nlp	3R
FBgn0031816	23.2267641962776	0.61197858138879	0.317272471766445	1.9288738729255	0.0537465220717363	0.0877687107456205	Rchy1	2L
FBgn0005696	89.4756631691807	-0.350521497703744	0.181868013590244	-1.92734000214839	0.0539372714616279	0.0880635564487865	DNApol-alpha73	3R
FBgn0266917	289.216831878087	-0.236387564799586	0.122736532904859	-1.92597557715619	0.0541074234532952	0.0883246676178626	Sf3a1	3R
FBgn0027111	40.3178019022249	0.493642065940841	0.256426130341498	1.9250848783758	0.0542187404223538	0.088489656278887	miple1	3L
FBgn0051713	7.25574212805925	-1.26211723694607	0.655886216020558	-1.92429297356435	0.0543178708252317	0.0886346968293077	Apf	2L
FBgn0265338	11.3942095693666	1.00205520214522	0.52130110675541	1.92221959470226	0.054578132253605	0.0890425629532276	CR44292	2R
FBgn0052774	4.28504701853167	1.54641743012467	0.804562921059783	1.92205903310546	0.0545983301109933	0.0890586925719829	Muc4B	X
FBgn0032480	685.884466652665	-0.187394172943431	0.0975661283261158	-1.92068883083137	0.0547709485524391	0.0893233917385605	Edem2	2L
FBgn0267199	2.65747829064069	2.08621603381694	1.0864809174396	1.92015892808621	0.0548378277673823	0.0894155783324298	CR45639	3R
FBgn0261787	583.068064312429	-0.192610394516927	0.100338407702431	-1.91960784436747	0.0549074524618676	0.089512205910372	brun	2L
FBgn0031950	546.031168564222	0.180459897516427	0.0940945280767615	1.91785751206712	0.0551290809225348	0.0898395984769685	Herp	2L
FBgn0038461	278.104603103033	0.262457658130792	0.136844458819832	1.91792682286347	0.0551202905758607	0.0898395984769685	CG3678	3R
FBgn0264939	14.8192695544662	0.760678417404165	0.396843731508006	1.91682104820854	0.0552606699808738	0.0900370508630083	CR44108	X
FBgn0028833	857.049995269915	0.164818431900334	0.0859956151392206	1.91659111494819	0.0552898976737523	0.0900676812916255	Dak1	3R
FBgn0037149	31.7723908524319	-0.568522039987552	0.296736021250466	-1.9159185244574	0.0553754671892132	0.090190064136005	CG14561	3L
FBgn0262866	293.92081290158	0.213114721151449	0.111280382545154	1.91511492212002	0.0554778492082818	0.0903397782073774	S6kII	X
FBgn0036193	13.1316751354107	-0.790506942764048	0.413525330448538	-1.91162882792841	0.0559238190250897	0.0910488265635626	CG14135	3L
FBgn0260742	796.110127335991	0.191657053408113	0.100273557865135	1.91134190796227	0.0559606568001088	0.0910744663242019	CG12213	3R
FBgn0030968	39.45366271082	-0.505570167642778	0.264506124506537	-1.91137414525267	0.0559565168333277	0.0910744663242019	CG7322	X
FBgn0031645	52.0117593305092	-0.388649202810822	0.203452539837683	-1.91026960450281	0.0560985092397046	0.0912816172387583	CG3036	2L
FBgn0033754	14.212876861993	-0.861418673683269	0.451228848238884	-1.90905053399252	0.0562555730239233	0.0915199442847289	Ak6	2R
FBgn0029789	199.331972047642	0.303870435156148	0.159202475418018	1.90870421052359	0.0563002597038518	0.0915753941736662	PGAP1	X
FBgn0003862	2651.90301581544	0.155663745828139	0.0815867358350859	1.90795408389408	0.0563971510951514	0.0917157209581667	trx	3R
FBgn0025814	460.051416141629	-0.197483298078973	0.103529831911507	-1.90750138808081	0.056455691460287	0.0917936383927897	Mgstl	X
FBgn0024362	280.835960743039	0.209106751198672	0.109649359285586	1.90704945802779	0.0565141832453442	0.0918714475230638	Naa30A	X
FBgn0005695	98.015235746987	0.299226411620182	0.156954361180681	1.9064549042745	0.0565912111593485	0.0919793546825917	gcl	2R
FBgn0267551	29.9545723135354	0.529919064315419	0.277990759850095	1.90624704433045	0.0566181612359713	0.0920058435738634	CR45891	3R
FBgn0051126	15.2146331896227	-0.743915494479061	0.390938400634391	-1.90289696093267	0.0570539916193715	0.0926966376253785	CG31126	3R
FBgn0265928	13.7341965956813	0.898654263878782	0.472387244956182	1.9023677575421	0.0571230931284729	0.0927914529529096	CR44717	3L
FBgn0039078	12.886720476228	0.894280152700837	0.470139910675879	1.90215749055469	0.0571505683674593	0.0928186271135287	CG4374	3R
FBgn0037019	135.839131796876	-0.270123782918214	0.142153901554019	-1.90022067607878	0.0574041660211429	0.0932129689649579	Pex16	3L
FBgn0034005	33.0876625036001	0.540897054135443	0.284961043021988	1.89814385994407	0.0576771338015667	0.0936214469821505	ItgaPS4	2R
FBgn0033454	291.113526851646	-0.209679916976821	0.110465885227611	-1.8981418249153	0.0576774018052591	0.0936214469821505	CG1671	2R
FBgn0032450	178.013247611548	0.295109912426362	0.155496971223363	1.89784990733004	0.0577158567012891	0.0936662634966242	CG5776	2L
FBgn0259193	17.0633870087668	-0.791854402629664	0.417268637777495	-1.89770888808546	0.0577344410859882	0.093678821653143	Ir94d	3R
FBgn0038653	6.12569988782135	1.32383211888311	0.697732219324494	1.89733551385196	0.0577836706646175	0.0937410900695532	CG18208	3R
FBgn0052708	43.3891821423814	-0.441531441806806	0.232905220391226	-1.89575588329509	0.0579923319718427	0.0940619288715128	CG32708	X
FBgn0031872	179.626106846688	-0.230662866043808	0.121736177167906	-1.89477665070477	0.0581219978317714	0.0942368491220218	ihog	2L
FBgn0038549	53.9890666044981	0.424374795811988	0.223966394281645	1.89481460900926	0.0581169670685073	0.0942368491220218	CG17802	3R
FBgn0032218	52.9777932936356	-0.408358750439405	0.215579357345732	-1.89423864820465	0.058193340335061	0.0943348124012616	CG5381	2L
FBgn0031040	32.4950553400213	-0.542540733574869	0.286428850329026	-1.8941553302038	0.0582043953277572	0.0943350276685755	CG14210	X
FBgn0013720	167.951493710655	0.27695334424406	0.146270632672041	1.89343095866023	0.0583005816252126	0.094437757595079	pck	X
