	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0011836	383.482582381412	-0.166366908664828	0.0835612375177292	-1.99095793225334	0.046485512317684	0.0765482116087391	Taf2	3L
FBgn0034962	288.031844710551	-0.207312440892247	0.104268726402335	-1.98825139661055	0.0467838932377464	0.0770248734072467	MAN1	2R
FBgn0029665	41.2515840825948	-0.499942321468873	0.251589026072825	-1.98713882426716	0.0469070148904818	0.077212862132474	CG14270	X
FBgn0020018	158.379130598617	-0.264235349373117	0.13307890021399	-1.98555405062883	0.047082862845899	0.0774727922270965	Ppox	3R
FBgn0037822	232.812157877435	-0.212281984389765	0.106910694245587	-1.98560102792082	0.0470776422377375	0.0774727922270965	CG14683	3R
FBgn0267616	15.6623009604417	0.785684891876207	0.395901402644604	1.98454687613599	0.0471949078102486	0.0776423654775461	CR45954	3L
FBgn0260634	1642.31489060356	0.178924767594786	0.0902069290620934	1.98349250390316	0.0473124435607639	0.0778209055483371	eIF4G2	3R
FBgn0035059	83.0551769016043	-0.338547594392137	0.17072302172293	-1.98302250613613	0.0473649156530334	0.0778923793783796	CG3894	2R
FBgn0028525	25.6707683103031	0.894199666458522	0.451004832884567	1.98268311392439	0.0474028369330938	0.0779399015022143	c(2)M	2L
FBgn0032916	140.997571717073	0.246309118964915	0.124239531592347	1.98253418865987	0.0474194848436711	0.0779524344489508	CG9257	2L
FBgn0284254	467.144558473994	-0.222194864315254	0.112190192919807	-1.98051949580011	0.0476451848845383	0.078308556012894	Impbeta11	2R
FBgn0038660	172.036729661565	-0.258782758545938	0.130714136456104	-1.97976106916977	0.0477303828038558	0.0784336598700348	CG14291	3R
FBgn0033475	192.628579282624	0.23115124169248	0.116803114176209	1.97898183899246	0.0478180510293555	0.078562774727134	CG12129	2R
FBgn0038893	218.935831817243	0.219263790321933	0.110906038709248	1.97702300860962	0.0480390294713807	0.0789108211381353	Archease	3R
FBgn0030873	257.891436615302	-0.20069621053231	0.101523472006003	-1.97684541876625	0.0480591059888953	0.0789287884438276	CG15814	X
FBgn0267824	407.481822168189	0.165503910142769	0.0837422084787885	1.97634995719859	0.0481151551540663	0.0790058165524088	PRAS40	2R
FBgn0031610	55.6783243489425	0.424705533678257	0.21493045765261	1.97601372237668	0.0481532230431163	0.0790532954615845	CG15436	2L
FBgn0034377	17.797733942922	0.84670152284503	0.428568564722388	1.9756500885535	0.048194421474609	0.0791058947693269	CG15071	2R
FBgn0031670	352.835398926399	-0.166964873242107	0.0845222433002944	-1.97539566772863	0.0482232640619215	0.0791381971694502	CG3887	2L
FBgn0035802	79.0187339978765	0.350636151468222	0.177559168401301	1.97475666632855	0.0482957688360217	0.079227076056357	Pura	3L
FBgn0036809	21.6149033360148	-0.626510921612656	0.317250158852879	-1.97481673099238	0.0482889496568563	0.079227076056357	CG12477	3L
FBgn0263782	311.816323315171	0.190163186984743	0.0963262496571837	1.97415748730504	0.0483638383018959	0.0793236747841767	Hmgcr	3R
FBgn0053144	318.922905922717	0.210764449270571	0.106870729923116	1.97214381732208	0.0485931911378591	0.0796695884316038	CG33144	2R
FBgn0028540	26.6344188394262	0.582460630668869	0.295338177702881	1.97218197525022	0.0485888365544232	0.0796695884316038	CG9008	2L
FBgn0033757	133.241033273692	0.269879598885995	0.136881508206388	1.97162934878738	0.0486519342982494	0.079750760397415	muskelin	2R
FBgn0037802	48.5649360732472	0.440447633252041	0.223410067323006	1.97147621201529	0.0486694313067679	0.0797643032631033	Sirt6	3R
FBgn0033467	9.72056973023297	-0.867857353037898	0.440404789183288	-1.97059018056389	0.0487707707047497	0.0799152241656086	CG15863	2R
FBgn0016715	62.3734848318109	-0.434649637462301	0.220631433706094	-1.97002589414029	0.048835402971438	0.0800059513399678	Reg-2	3L
FBgn0267035	34.3088171796266	0.543005449163889	0.275771642667506	1.96904019540031	0.0489484754851379	0.0801759876285106	CR45479	X
FBgn0265416	6.87277880442248	1.13527044864513	0.576843688351844	1.96807293131493	0.0490596468505798	0.0803428460084296	Neto	X
FBgn0051439	5.06153005230885	1.36305943148886	0.692665864450042	1.96784553916351	0.0490858126435016	0.0803704575927817	Muc96D	3R
FBgn0036975	135.556080345656	0.302981223224426	0.153997738983345	1.96743942621906	0.0491325728010766	0.0804317724190482	CG5618	3L
FBgn0039561	600.203960484426	0.163305703720895	0.0830340284748152	1.96673227495432	0.0492140839600939	0.0805499418539569	mfrn	3R
FBgn0032023	25.9620940538683	0.523891007549228	0.266610684972166	1.96500379421748	0.0494137984016605	0.0808614961718722	CG14274	2L
FBgn0032084	13.8197274522083	0.806763073397462	0.410886896064146	1.96346751654867	0.0495918753489145	0.0811375312348124	CG13101	2L
FBgn0023524	7.24687331207066	1.21451632914236	0.61873492741	1.96290248915844	0.0496575055003479	0.081229521781535	CG3078	X
FBgn0082940	5.29994659057597	1.29101933526412	0.658074647490531	1.96181290403334	0.049784270782858	0.0814214631228072	snoRNA:Me28S-C3227a	2R
FBgn0037780	132.82061887697	-0.253967110170423	0.129492461097988	-1.96125016095142	0.0498498480366489	0.0815005992316719	ohgt	3R
FBgn0039337	63.1279935468862	-0.368527560874444	0.187905795516511	-1.96123573443514	0.0498515301309393	0.0815005992316719	MED28	3R
FBgn0033015	429.984438696383	0.194910053735336	0.0993985782447207	1.96089377913902	0.0498914151657641	0.0815503695659925	d4	2R
FBgn0086082	4.90094178526357	1.25646863563723	0.641149551555546	1.95971225837843	0.0500294315656559	0.0817604920402214	snoRNA:Or-CD11	3L
FBgn0034897	495.371270020703	0.162186499984705	0.0828003171406348	1.95876665193485	0.0501401206902447	0.0819103881977763	Sesn	2R
FBgn0266405	15.7777458480042	0.77607666627946	0.396203041060728	1.95878523345435	0.0501379436319451	0.0819103881977763	CR45045	3R
FBgn0030137	31.9200456633675	-0.447096301813153	0.228291027337101	-1.95844885814526	0.0501773664908216	0.0819557326742107	CG15317	X
FBgn0029924	37.3682753170458	-0.671696193157357	0.34327016277892	-1.95675670649522	0.0503760793417346	0.0822491866303519	CG4586	X
FBgn0033749	82.3180155112426	-0.374048990320583	0.191155128960163	-1.9567823911151	0.0503730582221735	0.0822491866303519	achi	2R
FBgn0029968	255.253796266629	-0.315314158096682	0.161166911209248	-1.95644475488706	0.0504127843614571	0.0822935585957106	Ir7g	X
FBgn0040786	32.7062872445606	0.496935124061202	0.254081615821293	1.95580905157152	0.0504876522020457	0.0824001988036789	CG14104	3L
FBgn0029922	50.5225939338655	0.491039277244048	0.25122280674097	1.95459673273353	0.0506306872720752	0.082618032489876	CG14431	X
FBgn0003139	248.463685320847	-0.192263915162614	0.0984365195055703	-1.95317668816738	0.0507986623764509	0.0828608209528624	PpV	X
FBgn0038167	189.622559788287	0.238830107404577	0.122274010969458	1.95323687765695	0.0507915331835914	0.0828608209528624	Lkb1	3R
FBgn0261885	3397.20161603217	0.126475730177525	0.0647808033035456	1.95236433831938	0.0508949638365508	0.0830022285982419	osa	3R
FBgn0014863	48.620013748488	0.439933320620975	0.225371041598531	1.95204014455708	0.0509334386269794	0.0830492938307006	Mlp84B	3R
FBgn0002707	109.750538728172	-0.281483466572613	0.144227334115622	-1.95166518398625	0.0509779687164382	0.083106212873514	mei-9	X
FBgn0040346	147.072290773556	-0.257603559528321	0.132073739672881	-1.95045252876425	0.0511222061984153	0.0833256265211762	CG3704	X
FBgn0061476	157.614805218251	-0.259895328316307	0.133270953939281	-1.95012732057667	0.0511609456622959	0.0833576875273593	Zwilch	3R
FBgn0001085	16.3152814411676	0.702175048851467	0.360066620274707	1.95012536378894	0.0511611788332212	0.0833576875273593	fz	3L
FBgn0051038	235.589903230093	0.215549489713635	0.110575168267786	1.94934805969842	0.0512538728321509	0.0834807490533566	CG31038	3R
FBgn0267259	6.69613265143743	1.22455377198627	0.62819216410368	1.94932990565633	0.0512560393921443	0.0834807490533566	CR45695	2L
FBgn0030090	11.0579416172844	1.05636404120176	0.542031145935344	1.94889915297924	0.0513074692571587	0.0835487579136651	fend	X
FBgn0040682	5.8132614181284	1.26766314404347	0.650896657684021	1.94756437766018	0.0514671096283779	0.0837929172215457	CG14664	3R
FBgn0283510	209.857722057309	-0.219128759113738	0.112543311976813	-1.94706158246778	0.0515273521035168	0.0838751866034818	Pal1	2R
FBgn0036859	137.254723099577	-0.270986581562162	0.139202729047343	-1.94670451805581	0.0515701696527632	0.0839290663823093	CG14085	3L
FBgn0004465	164.750015507289	-0.233139426006453	0.119767072538663	-1.94660703534513	0.0515818645115802	0.0839322840592536	Su(P)	3L
FBgn0036353	119.674448348741	-0.270696594845437	0.139261492372263	-1.94380076095861	0.0519194819784196	0.0844657309940874	CG10171	3L
FBgn0263470	4946.30027068478	0.348343165018805	0.179291763615414	1.94288436899986	0.0520301309484164	0.084629800565249	snoRNA:Tudor-SN-a	3L
FBgn0040375	75.3346914031994	0.348088858109237	0.179272163053283	1.94167824039575	0.0521760645143977	0.0848511898344667	CG13760	X
FBgn0038673	24.4865273963912	-0.658271258916175	0.339196766256324	-1.94067669388904	0.0522975050075685	0.0850326714515003	CG14286	3R
FBgn0033128	20.6073984430641	-0.910209643205995	0.469038553085727	-1.94058598641386	0.0523085152219201	0.0850345654002868	Tsp42Eg	2R
FBgn0030407	19.046812926201	-0.606415948088617	0.312618229261991	-1.93979714337262	0.0524043479668853	0.0851743231821581	CG2543	X
FBgn0052055	9.81093107318057	0.935273650767312	0.482207318368377	1.93956751617117	0.0524322718406621	0.085203674861298	CG32055	3L
FBgn0037881	222.407749385064	-0.25078066697817	0.129352943136754	-1.93873182083721	0.0525340018282556	0.0853529296069683	GCC88	3R
FBgn0030008	40.9737465232101	-0.471312541022108	0.243152147138669	-1.93834414611737	0.0525812498386504	0.085413627018323	CG2129	X
FBgn0031216	846.188436620618	0.165638551027824	0.0855212485610398	1.93681165575595	0.0527683706080584	0.0857014699025574	Zir	2L
FBgn0263655	9.5583826691749	1.0027685641201	0.517840938665164	1.93644126844226	0.0528136792093354	0.0857589297482665	CG43646	2R
FBgn0034027	49.2115047359127	-0.37543265940095	0.193895416077817	-1.93626371884044	0.052835409956504	0.0857780894350234	CG8187	2R
FBgn0039623	418.823012083264	0.170291063886066	0.0879547515057171	1.93612125520014	0.0528528518465644	0.0857902802854307	CG1951	3R
FBgn0034494	1276.4826352762	0.148129402414419	0.0765993970024321	1.93381943215187	0.0531353327233064	0.0862325946507323	CG10444	2R
FBgn0034590	733.619540384407	-0.142577385100924	0.0737598719402933	-1.93299393491812	0.0532369449567168	0.0863812687565589	Magi	2R
FBgn0029820	288.565668306656	0.193515334570087	0.10014280784582	1.93239373583396	0.0533109266270911	0.0864850625992084	CG16721	X
FBgn0051211	353.975069939067	-0.227831527253458	0.117917075218546	-1.93213346609216	0.0533430346490751	0.0865046545745516	CG31211	3R
FBgn0266096	21.835484232303	0.579809737952449	0.300087724418197	1.93213414202987	0.0533429512415068	0.0865046545745516	CR44833	X
FBgn0025807	39.0162448871147	-0.436753198627835	0.22608062527676	-1.93184709257229	0.0533783816097026	0.08654572591759	Rad9	3L
FBgn0261611	5.52194078532321	1.26929030434096	0.657084457376805	1.93170039268344	0.0533964962900948	0.0865588473080986	CG42700	2R
FBgn0052572	11.612856003476	0.881528226572081	0.456391419649984	1.93151796597785	0.0534190297231399	0.0865791254867253	CG32572	X
FBgn0002780	2753.09360402009	0.127795719171464	0.0661663431573396	1.93143089179908	0.0534297879666458	0.0865803149470769	mod	3R
FBgn0052133	584.311066663317	-0.175005727190294	0.0906182386618958	-1.93124176517329	0.0534531612916024	0.0866019422388989	Ptip	3L
FBgn0260972	184.047816280059	0.219180355511051	0.11356675120858	1.92996940722992	0.0536106284585832	0.0868407723174761	alc	2R
FBgn0085414	3.82812745026675	1.68513543738219	0.873814805083389	1.9284812154463	0.0537952985311671	0.0870909078563619	dpr12	2R
FBgn0052082	13.5190889122205	0.949273782068363	0.492223003388059	1.92854412641088	0.0537874811582583	0.0870909078563619	IRSp53	3L
FBgn0035960	26.5549983728058	-0.520961377740446	0.270120392798016	-1.92862661106079	0.0537772329785514	0.0870909078563619	CG4942	3L
FBgn0037574	72.4624375389863	-0.413746246060835	0.214582574468084	-1.92814466452574	0.0538371347617579	0.0871423037738574	Coq2	3R
FBgn0052719	32.3033162023534	0.477870659525102	0.247972135449595	1.92711434556419	0.0539653813290334	0.0873335204307404	CG32719	X
FBgn0027085	196.656675600533	-0.258877285385775	0.134379322298236	-1.92646666881704	0.0540461298455294	0.0874478125657244	LeuRS-m	3L
FBgn0039925	4.29491849605134	1.58115471888438	0.820854997082885	1.92622902279137	0.0540757834273545	0.0874794046566887	Kif3C	4
FBgn0052971	6.49481408875773	1.24052153390214	0.644115655534371	1.92592979730167	0.0541131402344255	0.0875234442330961	CG32971	2L
FBgn0037383	124.488447698999	0.316046708821286	0.164155841769087	1.92528456748959	0.0541937672468422	0.0876374401256274	CG2023	3R
FBgn0051431	66.5934123518313	0.345825458395514	0.179717744574756	1.92426996685162	0.0543207530575093	0.0878263467161565	CG31431	3R
FBgn0266681	13.3591468024846	0.762498364745416	0.396400447103379	1.92355576366583	0.0544102904063769	0.0879546468725206	CR45171	3L
FBgn0026402	68.5768012872191	-0.335711764693285	0.174544365805492	-1.9233606489905	0.0544347727057091	0.0879777567101814	NiPp1	2R
FBgn0283531	121.751509831031	-0.323354697426531	0.168132423103285	-1.92321440123355	0.0544531293821396	0.0879909594899046	Duox	2L
FBgn0039804	18.0938130026629	0.906203112068799	0.471981648023867	1.91999649957359	0.0548583415589508	0.0886291612504038	CG15544	3R
FBgn0000351	16.410371179344	0.725494973539124	0.377915537303357	1.91972782785261	0.0548922873054132	0.0886674182638589	cort	2L
FBgn0032101	105.137239427826	-0.270361785425872	0.140871486985797	-1.91920871434494	0.0549579251231298	0.0887568435468347	CG9586	2L
FBgn0023511	807.967956703701	0.140409386316742	0.0732451726321796	1.91697802422892	0.0552407235586242	0.0891968834129439	Edem1	X
FBgn0000024	3.10218150931815	1.64232936048762	0.857030557168935	1.91630198800939	0.0553266679861262	0.0893189591394714	Ace	3R
FBgn0284246	170.402430098981	0.23032063100377	0.120197972475025	1.91617733861216	0.0553425268154396	0.0893278647178008	l(2)k09848	2R
FBgn0030673	39.8003484848008	0.449487663599905	0.234704463477162	1.91512192371937	0.0554769564969768	0.089528115333406	CG15601	X
FBgn0050340	57.5256051077222	0.391740878527146	0.204634284138665	1.91434626986402	0.0555759259989174	0.0896710765650383	CG30340	2R
FBgn0037548	40.7235811506969	0.487107145655177	0.254562134215682	1.91350982798749	0.0556828165549986	0.0898129028287571	CG7900	3R
FBgn0039293	500.026999078751	0.166983026996992	0.087265953686475	1.91349569841316	0.0556846236711814	0.0898129028287571	CG11851	3R
FBgn0267530	11.6814004155445	0.820858304599203	0.429060968894107	1.91315072707486	0.055728759289962	0.0898673065697165	CR45870	3L
FBgn0086660	4.42550629674851	-1.14848777458899	0.600434441235955	-1.91276132032817	0.0557786149837588	0.0899309123790787	snoRNA:Psi28S-1837a	3L
FBgn0027334	94.7247921128096	0.282876239204893	0.147930412145622	1.91222504623614	0.0558473348950816	0.0900249032267301	l(1)G0004	X
FBgn0265719	55.7413310180905	0.379033058956956	0.198266803826082	1.91173233058945	0.0559105352329916	0.0901099632034612	CR44526	3L
FBgn0026634	227.238361476976	-0.209797868110326	0.109781893773572	-1.91104253077505	0.0559991155056248	0.0902358881757615	ldlCp	3R
FBgn0004901	211.029509678436	-0.194757463182509	0.102074493465305	-1.90799343274436	0.0563920650859656	0.0908521294809708	Prat	3R
FBgn0015380	16.1988302809784	0.678091024777492	0.355439531611934	1.90775354025006	0.05642307816178	0.0908851410077012	drl	2L
FBgn0031233	400.679076911592	-0.164318013861488	0.086148522952492	-1.90738051251447	0.0564713310390059	0.0909459045653354	Tbc1d15-17	2L
FBgn0053143	7.05793566575394	1.14472878443547	0.600405967404793	1.9065912841997	0.0565735346243527	0.0910935157625903	CG33143	2R
FBgn0259685	330.180346639306	-0.184574554244323	0.096876290051181	-1.90526034953248	0.0567462368657565	0.0913545662273138	crb	3R
FBgn0032791	8.89084080888687	-0.822876778209971	0.432075974371927	-1.90447242387434	0.056848684776619	0.0915024395109314	CG18094	2L
FBgn0051195	518.090261373493	0.147563917952706	0.0775055694613646	1.90391373133855	0.0569214204778095	0.0916024424570226	CG31195	3R
FBgn0038593	269.006788555174	-0.19053664073406	0.100089774777332	-1.90365740314576	0.0569548175266505	0.0916391130733384	Vps39	3R
FBgn0041174	88.7423529380793	0.332978280815002	0.174994637124744	1.90279134427211	0.057067777112867	0.0918037606488791	Vhl	2R
FBgn0033437	29.7207100120959	-0.587494822834368	0.308834678042142	-1.90229551473556	0.0571325317371133	0.0918908150118152	CG12926	2R
FBgn0031540	110.109712500806	-0.275617401621986	0.144924438450145	-1.90180072160018	0.0571972119236734	0.0919777172565197	Pif1	2L
FBgn0043884	6003.94209187808	-0.16503145902603	0.0867896537641398	-1.90151074314136	0.0572351466909731	0.0920215863681934	mask	3R
FBgn0030025	98.2649429870929	-0.331533837774542	0.174390519381191	-1.90110012259245	0.0572888995598795	0.0920908664616934	CG2147	X
FBgn0033781	36.9071640501548	-0.461740608923973	0.24290765941068	-1.90088945751733	0.0573164932632209	0.0921180782125863	CG13319	2R
FBgn0031655	68.6002672510042	-0.325002565575938	0.171002749638692	-1.90056923799546	0.0573584579888005	0.0921683723998642	Marcal1	2L
FBgn0003464	815.681372310924	-0.232983134925393	0.122626640956303	-1.89993897825527	0.0574411280792441	0.0922840444978481	sol	X
FBgn0032873	219.165170820258	-0.223347162232019	0.117635779739733	-1.89863290510907	0.0576127588700593	0.0925425699015626	CG2614	2L
FBgn0063649	17.5668684196391	0.74044106990959	0.390068411013314	1.89823387129987	0.0576652807659927	0.0926097117842839	CG6006	3R
FBgn0036614	92.5281031014209	0.31787049657808	0.167625766499661	1.89631047312003	0.057919002209546	0.0929998925606709	Golgin104	3L
FBgn0052438	571.048805462902	0.197615231413081	0.104248207883719	1.89562233658257	0.058010001496266	0.0931286957106412	SMC5	3L
FBgn0262967	5.33607273744952	1.20381984572478	0.635667506576242	1.89378855025743	0.0582530820268575	0.0935015553737164	CR43278	X
FBgn0265955	24.2680701905843	0.63392106343945	0.334816705926909	1.89333761493321	0.0583129859512865	0.0935803158047681	CR44742	2L
FBgn0051612	72.9986448965039	0.361352023986068	0.191021490086468	1.89168257363346	0.0585332865464807	0.0938956472842097	CG31612	2L
FBgn0086445	116.941049326436	-0.272935873659179	0.144275170405721	-1.89177301188865	0.0585212305884269	0.0938956472842097	l(2)37Cd	2L
FBgn0031142	21.0518292421245	0.686870164215522	0.363112796645486	1.89161651850603	0.0585420933918571	0.0938956472842097	r-cup	X
FBgn0031492	421.801269509158	0.158065746520333	0.0835824376601421	1.8911358766904	0.0586062084362559	0.093981029012986	CG3542	2L
FBgn0031054	173.730360308897	-0.235380770300348	0.124480246921727	-1.89090860695638	0.0586365453019045	0.0940122223450064	Ssu72	X
FBgn0264960	4.97920522575458	1.33119019663565	0.704133081991581	1.89053778423603	0.058686072187556	0.0940741658284932	CR44129	X
FBgn0039187	782.43242168398	0.14674922591109	0.077688035304413	1.88895529840686	0.0588978187543019	0.0943960773020793	CG6454	3R
FBgn0003137	1758.48124016428	-0.216252961029868	0.114501159086775	-1.88865302984383	0.0589383362541459	0.0944434898380443	Ppn	3R
FBgn0038816	212.722320484525	-0.223342584580171	0.118316800589015	-1.88766585529957	0.0590708229959073	0.0946382300529867	Lrrk	3R
FBgn0266201	8.86172948394491	1.02488740235311	0.543276192146057	1.88649423105509	0.0592283850787507	0.0948730641552615	CR44896	X
FBgn0024956	81.4754492779202	-0.293816761865767	0.155784489627008	-1.88604631031785	0.0592887143367078	0.0949520908077406	Mat1	2R
FBgn0260970	1192.34201585285	-0.136921136566301	0.0726199577211339	-1.88544775930728	0.0593694111832269	0.0950637012216409	Ubr3	X
FBgn0010309	302.455369991016	0.205154970864625	0.108836472721454	1.88498364321012	0.0594320461865579	0.0951463545715108	pigeon	2L
FBgn0031157	18.6744993971369	-0.682126015743173	0.362055537992333	-1.88403696163769	0.0595599760268013	0.0953334901674357	CG1503	X
FBgn0036537	219.457478645264	-0.208865603785324	0.110865614553991	-1.88395296977863	0.0595713372946206	0.0953340078216858	CG18081	3L
FBgn0053919	7.97035377154601	1.04924114456002	0.557126359212982	1.88330910431561	0.0596584903251807	0.0954557949126688	CG33919	2R
FBgn0265049	16.9566791519579	0.722034689482034	0.383632378499553	1.88210049502606	0.0598223721767569	0.095700283106251	CR44164	2R
FBgn0027603	1426.97480604906	-0.142280083222639	0.0756689205716299	-1.88029751379833	0.0600675419580983	0.0960746962763139	Ulp1	X
FBgn0029854	207.948255078564	-0.208785318435392	0.111061289755771	-1.87991080325576	0.0601202353101645	0.0961411724447123	CG3566	X
FBgn0032329	79.3106964813508	-0.330287121716038	0.175820485831971	-1.87854742951676	0.0603063150712469	0.0964208891651905	Art8	2L
FBgn0039336	35.6910522529796	-0.453229004951606	0.241355679688253	-1.87784685878128	0.0604021178587964	0.0965561895144225	CG4553	3R
FBgn0031006	990.335623481091	-0.125454859339254	0.0668113100581701	-1.87774883069985	0.0604155332179799	0.0965597632131185	rictor	X
FBgn0265338	11.3942095693666	0.824857806502049	0.439614974913116	1.87631871881769	0.0606115281743424	0.0968550913675847	CR44292	2R
FBgn0038788	102.59613050947	-0.282557809839242	0.150664502144646	-1.87541063632874	0.0607362529869073	0.0970364441450089	Sirt2	3R
FBgn0051344	141.480796265766	-0.248657898164383	0.132599438216028	-1.87525604564986	0.0607575071316352	0.0970524485104371	CG31344	3R
FBgn0086447	21.6887934271144	0.581432932875912	0.310156954646284	1.8746409653751	0.0608421334682109	0.0971696573160018	l(2)37Cg	2L
FBgn0037137	1186.8282827099	-0.135944007602816	0.0725975513453786	-1.87257014986733	0.0611277665273108	0.0976077869285234	Nopp140	3L
FBgn0053111	159.036564043441	0.223471149820027	0.119368511258368	1.87211139239504	0.0611911942083302	0.0976910063544082	CG33111	3R
FBgn0085354	13.0938667793128	0.747883004287466	0.399541685366966	1.87185225391578	0.0612270467072335	0.0977301797099197	CG34325	X
FBgn0037609	309.252198338107	-0.209534206703187	0.111961576218098	-1.87148318004223	0.0612781390921786	0.0977755934489463	CG9773	3R
FBgn0013997	1488.86359474058	0.117560684572715	0.0628150024068348	1.87153832791899	0.0612705025061979	0.0977755934489463	Nrx-IV	3L
FBgn0052442	47.5167514914528	0.38117701718065	0.203736776993682	1.8709288661834	0.0613549413276499	0.0978800569351519	Arv1	3L
FBgn0029831	45.9181886162435	0.580809806650395	0.310463353239691	1.87078378362417	0.0613750562090585	0.097894064723479	CG5966	X
FBgn0013811	45.0728358799654	-0.472005696137409	0.252827912873518	-1.86690500575203	0.0619148547111752	0.0987368168649225	Dhc62B	3L
FBgn0030081	121.037143305941	0.267560557515857	0.143336649347849	1.86665837895053	0.0619493094994273	0.0987735252255038	CG7246	X
FBgn0039129	27.2228022151804	-0.613009251005488	0.328626853965854	-1.86536566810569	0.0621301662178301	0.0990436038433737	RpS19b	3R
FBgn0028646	279.502412411276	-0.208371446259849	0.111726938450588	-1.86500631942047	0.06218051842477	0.0991055799289053	aralar1	3R
FBgn0031877	23.6022965620434	-0.559123056961779	0.299827639139818	-1.86481492688886	0.0622073502661482	0.0991300524444137	CG10399	2L
FBgn0036998	66.8582131000609	-0.307306053146829	0.164811356398311	-1.86459270685293	0.062238515916373	0.0991439685991393	CG5969	3L
FBgn0027596	136.266591685851	0.270256686124744	0.144941695713769	1.86458896312658	0.0622390410726564	0.0991439685991393	Kank	2R
FBgn0015221	40.9932969473429	0.418492905208945	0.224569924878709	1.8635305036281	0.0623876650159043	0.0993623940148194	Fer2LCH	3R
FBgn0050051	51.0113205990541	-0.374364679804539	0.200948570873167	-1.86298752052747	0.0624640220228828	0.0994656633871016	Tmem18	2R
FBgn0035423	2686.53069259478	-0.149468435648793	0.0802708456175954	-1.86205134004506	0.0625958539331963	0.0996572148241505	eIF1	3L
FBgn0003483	358.468409878907	-0.192943765688199	0.103698929176032	-1.8606148320073	0.0627985887703907	0.099961557539599	spn-E	3R
FBgn0024542	57.0792726027245	0.367840050519214	0.197712803094876	1.86047663459963	0.0628181212087637	0.0999742238585023	Neos	3L
FBgn0032117	165.94597770076	0.244891931751913	0.131736341903151	1.85895500219636	0.0630335168241914	0.100298541785288	FucTB	2L
FBgn0000280	5.30895550717063	1.21445442542194	0.653454985542674	1.85851275495797	0.0630962337863718	0.100379843656823	Cec-Psi1	3R
FBgn0030027	5.48965245897975	1.52131614572039	0.81867431801173	1.85826782671665	0.0631309902894014	0.100416641460324	CG1632	X
FBgn0034219	178.725136588625	0.204204511688724	0.110019139225448	1.85608170656811	0.0634419127965821	0.100892616612793	mthl4	2R
FBgn0085395	17.6447240216939	0.608808884812192	0.328029374429235	1.85595843625745	0.0634594826223881	0.100901979272748	Shawl	2L
FBgn0261086	7.1734533650089	1.08584962090599	0.585128240109925	1.85574639279416	0.0634897147694005	0.100912894085998	Syt14	3R
FBgn0040281	16.0540431806232	0.720247555023482	0.388103165113678	1.85581468992276	0.063479975991246	0.100912894085998	Aplip1	3L
FBgn0086362	99.5296222695097	-0.30410312680014	0.163893929383329	-1.85548743595547	0.0635266517409905	0.100953025038995	spn-F	3R
FBgn0031995	608.530015004338	-0.137867405456827	0.0743336396499302	-1.85471081607339	0.0636375333829158	0.101110628371642	CG8475	2L
FBgn0000283	1354.30609574919	0.141520680430896	0.0764206108307875	1.8518653396301	0.0640451621674411	0.101720865325522	Cp190	3R
FBgn0038803	182.480228413799	0.214653916810693	0.115909519692049	1.85190929425807	0.0640388490901056	0.101720865325522	CG5191	3R
FBgn0026393	35.6522185735784	0.459567926714791	0.248194913991897	1.85164119329937	0.0640773636557831	0.101745699873344	Or43b	2R
FBgn0032167	130.640646917256	-0.301824470765466	0.163008042266203	-1.8515925138992	0.0640843588411476	0.101745699873344	CG5853	2L
FBgn0267808	4.88918315734481	1.28259079211744	0.692873877897719	1.85111725673511	0.0641526859960375	0.10183546203782	CR46133	3R
FBgn0038424	190.478283942019	-0.24726295001891	0.133582075622671	-1.85101892500424	0.0641668305388275	0.101839197972042	CG17565	3R
FBgn0284249	311.603945369865	0.189775636024798	0.102595787518413	1.84974101388656	0.0643508861379598	0.102112548883623	Adf1	2R
FBgn0038947	1085.87680530396	0.152296904557368	0.0824096904696743	1.84804606945358	0.0645956785390847	0.102482159357471	Sar1	3R
FBgn0033899	114.64178014973	-0.268825238801495	0.145575267891655	-1.84664086623264	0.0647992072568798	0.102786180546863	CG13016	2R
FBgn0003068	19.395862113783	-0.738194005858734	0.400113699421082	-1.8449605872701	0.0650432720844612	0.103154377707215	per	X
FBgn0035644	170.413118397752	-0.204553913405266	0.110890824304617	-1.84464237404671	0.065089578664936	0.103208865601074	DNApol-epsilon58	3L
FBgn0031640	182.317550463623	-0.216122540361798	0.117179398595926	-1.84437318292664	0.0651287727479941	0.103252057677024	Mon1	2L
FBgn0035600	540.813953755573	0.196897120352329	0.106775995175426	1.84402046573145	0.065180157644421	0.103314557088432	Cyt-c1	3L
FBgn0267488	1738.99751242477	0.116095830843854	0.0630522060474646	1.84126516931794	0.0655827093040266	0.103933552341078	Mcr	2L
FBgn0037913	314.777817484161	-0.274717933546955	0.149279762313435	-1.84028919452688	0.0657257909162989	0.104141195403426	fabp	3R
FBgn0263079	10.5439531150518	-0.841076682192773	0.457104256151537	-1.84001061218284	0.0657666793205049	0.104186868908878	CG43338	2L
FBgn0267624	157.891114884696	0.309784788101939	0.168423397004993	1.83932157651917	0.0658679013136021	0.104328087959945	CR45962	3L
FBgn0003892	559.139444453463	0.192738192390875	0.104811878046621	1.83889646844362	0.0659304153490712	0.104407956980185	ptc	2R
